id,contract_id,timestamp,open,high,low,close,volume,timeframe_unit,timeframe_value,uptrendStart,downtrendStart,date_str,local_high,local_low,bars_since_high,bars_since_low,near_high,near_low,is_bullish,is_bearish,body_size,bar_range,body_pct,upper_wick,lower_wick,upper_wick_pct,lower_wick_pct,prev_close,price_change,close_higher,close_lower,higher_high,lower_low,prev_bullish,prev_bearish,bullish_engulfing,bearish_engulfing,hammer,shooting_star,trend_direction,morning_star,evening_star,consec_up,consec_down,volatility,ma20,above_ma20,below_ma20,ma_crossover_up,ma_crossover_down
15056,CON.F.US.MES.M25,2025-04-28 16:00:00+00:00,5517.5,5519.5,5499.75,5507.25,139767.0,3,1,False,False,2025-04-28 16:00,5578.75,5513.0,680.0,678.0,False,False,False,True,10.25,19.75,51.89873417721519,2.0,7.5,10.126582278481013,37.9746835443038,5518.0,-0.1948169626676332,False,True,False,True,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.1773765736670971,5534.2625,False,True,False,False
15055,CON.F.US.MES.M25,2025-04-28 17:00:00+00:00,5507.25,5521.5,5492.75,5519.75,118117.0,3,1,False,False,2025-04-28 17:00,5578.75,5499.75,682.0,679.0,False,True,True,False,12.5,28.75,43.47826086956522,1.75,14.5,6.086956521739131,50.43478260869565,5507.25,0.2269735348858323,True,False,True,True,False,True,True,False,False,False,-0.3333333333333333,False,False,False,False,0.2553668089172611,5532.2,False,True,False,False
15054,CON.F.US.MES.M25,2025-04-28 18:00:00+00:00,5520.0,5533.25,5516.25,5530.25,93279.0,3,1,False,False,2025-04-28 18:00,5578.75,5492.75,684.0,680.0,False,False,True,False,10.25,17.0,60.294117647058826,3.0,3.75,17.647058823529413,22.058823529411764,5519.75,0.19022600661261832,True,False,True,False,True,False,False,False,False,False,0.3333333333333333,False,False,False,False,0.2715734149445976,5530.55,False,True,False,False
15053,CON.F.US.MES.M25,2025-04-28 19:00:00+00:00,5530.25,5565.75,5529.0,5552.0,142391.0,3,1,False,False,2025-04-28 19:00,5578.75,5492.75,686.0,682.0,False,False,True,False,21.75,36.75,59.183673469387756,13.75,1.25,37.414965986394556,3.401360544217687,5530.25,0.3932914425206817,True,False,True,False,True,False,False,False,False,False,1.0,False,False,True,False,0.27085507740358095,5530.3875,True,False,True,False
15052,CON.F.US.MES.M25,2025-04-28 20:00:00+00:00,5551.75,5553.25,5543.25,5545.25,21912.0,3,1,False,False,2025-04-28 20:00,5578.75,5492.75,688.0,684.0,False,False,False,True,6.5,10.0,65.0,1.5,2.0,15.0,20.0,5552.0,-0.1215778097982709,False,True,False,False,True,False,False,False,False,False,0.3333333333333333,False,False,False,False,0.2855258182448527,5531.45,True,False,False,False
15051,CON.F.US.MES.M25,2025-04-28 22:00:00+00:00,5544.0,5546.25,5537.25,5543.5,10105.0,3,1,False,False,2025-04-28 22:00,5578.75,5492.75,690.0,686.0,False,False,False,True,0.5,9.0,5.555555555555555,2.25,6.25,25.0,69.44444444444444,5545.25,-0.03155854109372887,False,True,False,True,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.29092549892777797,5532.625,True,False,False,False
15050,CON.F.US.MES.M25,2025-04-28 23:00:00+00:00,5543.5,5555.5,5542.0,5555.25,10150.0,3,1,True,False,2025-04-28 23:00,5565.75,5492.75,686.0,688.0,False,False,True,False,11.75,13.5,87.03703703703704,0.25,1.5,1.8518518518518519,11.11111111111111,5543.5,0.21195995309822316,True,False,True,False,False,True,True,False,False,False,-0.3333333333333333,True,False,False,False,0.29069345988557976,5533.5875,True,False,False,False
15049,CON.F.US.MES.M25,2025-04-29 00:00:00+00:00,5555.0,5560.25,5546.5,5558.75,9026.0,3,1,False,False,2025-04-29 00:00,5565.75,5492.75,688.0,690.0,True,False,True,False,3.75,13.75,27.272727272727273,1.5,8.5,10.909090909090908,61.81818181818182,5555.25,0.06300346519058549,True,False,True,False,True,False,False,False,True,False,0.3333333333333333,False,False,False,False,0.29762021177661185,5535.2375,True,False,False,False
15048,CON.F.US.MES.M25,2025-04-29 01:00:00+00:00,5558.0,5568.5,5556.0,5567.5,8186.0,3,1,False,False,2025-04-29 01:00,5565.75,5492.75,690.0,692.0,True,False,True,False,9.5,12.5,76.0,1.0,2.0,8.0,16.0,5558.75,0.15740948954351247,True,False,True,False,True,False,False,False,False,False,1.0,False,False,True,False,0.32107004309602505,5537.25,True,False,False,False
15047,CON.F.US.MES.M25,2025-04-29 02:00:00+00:00,5567.5,5573.75,5558.5,5560.75,11864.0,3,1,False,False,2025-04-29 02:00,5568.5,5492.75,687.0,694.0,True,False,False,True,6.75,15.25,44.26229508196721,6.25,2.25,40.98360655737705,14.754098360655737,5567.5,-0.121239335428828,False,True,True,False,True,False,False,False,False,False,0.3333333333333333,False,False,False,False,0.3602867588520397,5539.6,True,False,False,False
15046,CON.F.US.MES.M25,2025-04-29 03:00:00+00:00,5560.75,5565.0,5559.0,5562.5,6526.0,3,1,False,False,2025-04-29 03:00,5573.75,5516.25,688.0,695.0,False,False,True,False,1.75,6.0,29.166666666666668,2.5,1.75,41.666666666666664,29.166666666666668,5560.75,0.031470575012363444,True,False,False,False,False,True,False,False,False,False,0.3333333333333333,False,False,False,False,0.349056959744452,5541.6625,True,False,False,False
15045,CON.F.US.MES.M25,2025-04-29 04:00:00+00:00,5562.5,5567.5,5555.25,5557.25,8255.0,3,1,False,False,2025-04-29 04:00,5573.75,5529.0,690.0,696.0,True,False,False,True,5.25,12.25,42.857142857142854,5.0,2.0,40.816326530612244,16.3265306122449,5562.5,-0.09438202247191012,False,True,True,True,True,False,False,True,False,False,-0.3333333333333333,False,False,False,False,0.2722273577769076,5542.875,True,False,False,False
15044,CON.F.US.MES.M25,2025-04-29 05:00:00+00:00,5557.25,5561.75,5552.75,5553.75,7532.0,3,1,False,False,2025-04-29 05:00,5573.75,5537.25,692.0,696.0,False,False,False,True,3.5,9.0,38.888888888888886,4.5,1.0,50.0,11.11111111111111,5557.25,-0.06298079085878808,False,True,False,True,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.19769124412134603,5544.1625,True,False,False,False
15043,CON.F.US.MES.M25,2025-04-29 06:00:00+00:00,5554.0,5561.75,5552.25,5555.75,6119.0,3,1,False,False,2025-04-29 06:00,5573.75,5537.25,694.0,698.0,False,False,True,False,1.75,9.5,18.42105263157895,6.0,1.75,63.1578947368421,18.42105263157895,5553.75,0.036011703803736216,True,False,False,True,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.1339469670203686,5544.85,True,False,False,False
15042,CON.F.US.MES.M25,2025-04-29 07:00:00+00:00,5556.0,5573.75,5553.25,5570.5,12969.0,3,1,False,False,2025-04-29 07:00,5573.75,5542.0,696.0,699.0,True,False,True,False,14.5,20.5,70.73170731707317,3.25,2.75,15.853658536585366,13.414634146341463,5555.75,0.2654907078252261,True,False,True,False,True,False,False,False,False,False,0.3333333333333333,False,False,False,False,0.1319453775477653,5545.4625,True,False,False,False
15041,CON.F.US.MES.M25,2025-04-29 08:00:00+00:00,5570.5,5571.0,5555.75,5566.25,12240.0,3,1,False,False,2025-04-29 08:00,5573.75,5546.5,698.0,700.0,True,False,False,True,4.25,15.25,27.868852459016395,0.5,10.5,3.278688524590164,68.85245901639344,5570.5,-0.07629476707656405,False,True,False,False,True,False,False,False,False,False,0.3333333333333333,False,False,False,False,0.13587013655928737,5547.35,True,False,False,False
15040,CON.F.US.MES.M25,2025-04-29 09:00:00+00:00,5566.5,5567.75,5558.75,5563.75,8936.0,3,1,False,False,2025-04-29 09:00,5573.75,5552.25,700.0,696.0,True,True,False,True,2.75,9.0,30.555555555555557,1.25,5.0,13.88888888888889,55.55555555555556,5566.25,-0.044913541432741975,False,True,False,False,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.10284770139554045,5548.475,True,False,False,False
15039,CON.F.US.MES.M25,2025-04-29 10:00:00+00:00,5563.5,5567.5,5533.25,5547.75,21598.0,3,1,False,False,2025-04-29 10:00,5573.75,5552.25,702.0,698.0,True,False,False,True,15.75,34.25,45.98540145985402,4.0,14.5,11.678832116788321,42.33576642335766,5563.75,-0.28757582565715567,False,True,False,True,False,True,False,False,False,False,-1.0,False,False,False,True,0.09749754997105108,5549.0625,False,True,False,True
15038,CON.F.US.MES.M25,2025-04-29 11:00:00+00:00,5547.5,5557.0,5547.0,5551.25,18482.0,3,1,False,False,2025-04-29 11:00,5573.75,5533.25,699.0,696.0,False,False,True,False,3.75,10.0,37.5,5.75,0.5,57.5,5.0,5547.75,0.06308863953855166,True,False,False,False,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.1254403384355987,5549.1875,True,False,True,False
15037,CON.F.US.MES.M25,2025-04-29 12:00:00+00:00,5551.25,5558.25,5534.75,5536.75,42434.0,3,1,False,True,2025-04-29 12:00,5573.75,5533.25,701.0,698.0,False,True,False,True,14.5,23.5,61.702127659574465,7.0,2.0,29.78723404255319,8.51063829787234,5551.25,-0.26120243188471065,False,True,True,True,True,False,False,True,False,False,-0.3333333333333333,False,False,False,False,0.1272686169154314,5549.35,False,True,False,True
15036,CON.F.US.MES.M25,2025-04-29 13:00:00+00:00,5536.75,5559.75,5521.0,5549.0,167763.0,3,1,False,False,2025-04-29 13:00,5573.75,5533.25,703.0,700.0,False,False,True,False,12.25,38.75,31.612903225806452,10.75,15.75,27.741935483870968,40.645161290322584,5536.75,0.22124892761999368,True,False,True,True,False,True,False,False,False,False,0.3333333333333333,False,False,False,False,0.17820698559599885,5550.2875,False,True,False,False
15035,CON.F.US.MES.M25,2025-04-29 14:00:00+00:00,5549.25,5573.25,5536.0,5572.25,235654.0,3,1,True,False,2025-04-29 14:00,5573.75,5521.0,705.0,699.0,True,False,True,False,23.0,37.25,61.74496644295302,1.0,13.25,2.684563758389262,35.57046979865772,5549.0,0.41899441340782123,True,False,True,False,True,False,False,False,False,False,0.3333333333333333,False,False,False,False,0.17859082392078585,5552.375,True,False,True,False
15034,CON.F.US.MES.M25,2025-04-29 15:00:00+00:00,5572.5,5575.5,5551.0,5559.75,160178.0,3,1,False,False,2025-04-29 15:00,5573.75,5521.0,707.0,701.0,True,False,False,True,12.75,24.5,52.04081632653061,3.0,8.75,12.244897959183673,35.714285714285715,5572.25,-0.22432590066849117,False,True,True,False,True,False,False,False,False,False,0.3333333333333333,False,False,False,False,0.20341472585144038,5555.0,True,False,False,False
15033,CON.F.US.MES.M25,2025-04-29 16:00:00+00:00,5559.75,5577.25,5547.25,5552.5,137070.0,3,1,False,True,2025-04-29 16:00,5575.5,5521.0,701.0,703.0,True,False,False,True,7.25,30.0,24.166666666666668,17.5,5.25,58.333333333333336,17.5,5559.75,-0.13040154683214175,False,True,True,True,False,True,False,False,False,True,-0.3333333333333333,False,False,False,False,0.20312726114967938,5556.475,False,True,False,True
15032,CON.F.US.MES.M25,2025-04-29 17:00:00+00:00,5553.0,5594.0,5549.5,5590.25,144896.0,3,1,True,False,2025-04-29 17:00,5577.25,5521.0,702.0,705.0,False,False,True,False,37.25,44.5,83.70786516853933,3.75,3.5,8.426966292134832,7.865168539325842,5552.5,0.679873930661864,True,False,True,False,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.20486599413171552,5556.5,True,False,True,False
15031,CON.F.US.MES.M25,2025-04-29 18:00:00+00:00,5590.5,5597.5,5583.5,5586.25,109384.0,3,1,False,False,2025-04-29 18:00,5594.0,5521.0,703.0,707.0,True,False,False,True,4.25,14.0,30.357142857142858,7.0,2.75,50.0,19.642857142857142,5590.25,-0.07155315057466125,False,True,True,False,True,False,False,False,False,False,-0.3333333333333333,False,False,False,False,0.27160987310714424,5558.75,True,False,False,False
15030,CON.F.US.MES.M25,2025-04-29 19:00:00+00:00,5586.5,5597.0,5580.5,5583.25,126439.0,3,1,False,True,2025-04-29 19:00,5597.5,5521.0,704.0,709.0,True,False,False,True,3.25,16.5,19.696969696969695,10.5,2.75,63.63636363636363,16.666666666666668,5586.25,-0.05370328932647124,False,True,False,True,False,True,False,False,False,True,-0.3333333333333333,False,False,False,False,0.3116814914837513,5560.8875,True,False,False,False
15029,CON.F.US.MES.M25,2025-04-29 20:00:00+00:00,5583.25,5590.5,5576.5,5582.25,24303.0,3,1,False,False,2025-04-29 20:00,5597.5,5521.0,706.0,711.0,True,False,False,True,1.0,14.0,7.142857142857143,7.25,5.75,51.785714285714285,41.07142857142857,5583.25,-0.017910715085299782,False,True,False,True,False,True,False,False,False,False,-1.0,False,False,False,True,0.3365793735340334,5562.2875,True,False,False,False
15028,CON.F.US.MES.M25,2025-04-29 22:00:00+00:00,5580.25,5583.0,5571.25,5572.25,11065.0,3,1,False,False,2025-04-29 22:00,5597.5,5521.0,708.0,713.0,False,False,False,True,8.0,11.75,68.08510638297872,2.75,1.0,23.404255319148938,8.51063829787234,5582.25,-0.17913923597115858,False,True,False,True,False,True,False,False,False,False,-1.0,False,False,False,True,0.3377472145911956,5563.4625,True,False,False,False
15027,CON.F.US.MES.M25,2025-04-29 23:00:00+00:00,5572.25,5574.25,5568.0,5571.5,8623.0,3,1,False,False,2025-04-29 23:00,5597.5,5536.0,710.0,714.0,False,False,False,True,0.75,6.25,12.0,2.0,3.5,32.0,56.0,5572.25,-0.013459554040109472,False,True,False,True,False,True,False,False,False,False,-1.0,False,False,False,True,0.32478281297427963,5563.7,True,False,False,False
15026,CON.F.US.MES.M25,2025-04-30 00:00:00+00:00,5571.25,5576.0,5559.75,5562.5,14604.0,3,1,False,False,2025-04-30 00:00,5597.5,5547.25,712.0,714.0,False,False,False,True,8.75,16.25,53.84615384615385,4.75,2.75,29.23076923076923,16.923076923076923,5571.5,-0.16153639055909538,False,True,True,True,False,True,False,False,False,False,-1.0,False,False,False,True,0.25573376086000305,5564.2375,False,True,False,True
15025,CON.F.US.MES.M25,2025-04-30 01:00:00+00:00,5562.25,5565.75,5556.25,5558.75,9236.0,3,1,False,False,2025-04-30 01:00,5597.5,5547.25,714.0,716.0,False,False,False,True,3.5,9.5,36.8421052631579,3.5,2.5,36.8421052631579,26.31578947368421,5562.5,-0.06741573033707865,False,True,False,True,False,True,False,False,False,False,-1.0,False,False,False,True,0.22157133358365874,5564.2375,False,True,False,False
15024,CON.F.US.MES.M25,2025-04-30 02:00:00+00:00,5558.5,5561.25,5554.75,5555.25,7344.0,3,1,False,False,2025-04-30 02:00,5597.5,5549.5,716.0,717.0,False,True,False,True,3.25,6.5,50.0,2.75,0.5,42.30769230769231,7.6923076923076925,5558.75,-0.062963795817405,False,True,False,True,False,True,False,False,False,False,-1.0,False,False,False,True,0.23659746096850903,5564.3125,False,True,False,False
15023,CON.F.US.MES.M25,2025-04-30 03:00:00+00:00,5555.25,5558.0,5548.5,5557.25,9931.0,3,1,True,False,2025-04-30 03:00,5597.5,5554.75,718.0,711.0,False,True,True,False,2.0,9.5,21.05263157894737,0.75,6.75,7.894736842105263,71.05263157894737,5555.25,0.03600198010890599,True,False,False,True,False,True,False,False,True,False,-0.3333333333333333,False,False,False,False,0.24609337090010572,5564.3875,False,True,False,False
15022,CON.F.US.MES.M25,2025-04-30 04:00:00+00:00,5557.0,5561.5,5554.75,5559.25,5877.0,3,1,False,False,2025-04-30 04:00,5597.0,5548.5,719.0,712.0,False,True,True,False,2.25,6.75,33.333333333333336,2.25,2.25,33.333333333333336,33.333333333333336,5557.25,0.035989023347878894,True,False,True,False,True,False,False,False,False,False,0.3333333333333333,False,False,False,False,0.23415173156122798,5564.4625,False,True,False,False
15021,CON.F.US.MES.M25,2025-04-30 05:00:00+00:00,5559.0,5562.5,5554.75,5562.0,7116.0,3,1,True,False,2025-04-30 05:00,5590.5,5548.5,720.0,714.0,False,True,True,False,3.0,7.75,38.70967741935484,0.5,4.25,6.451612903225806,54.83870967741935,5559.25,0.04946710437559024,True,False,True,False,True,False,False,False,True,False,1.0,False,False,True,False,0.21266215753011875,5563.9,False,True,False,False
15020,CON.F.US.MES.M25,2025-04-30 06:00:00+00:00,5561.75,5571.5,5561.0,5570.75,10972.0,3,1,True,False,2025-04-30 06:00,5583.0,5548.5,721.0,716.0,False,False,True,False,9.0,10.5,85.71428571428571,0.75,0.75,7.142857142857143,7.142857142857143,5562.0,0.15731751168644373,True,False,True,False,True,False,False,False,False,False,1.0,False,False,True,False,0.18434105572027387,5563.6875,True,False,True,False
15019,CON.F.US.MES.M25,2025-04-30 07:00:00+00:00,5570.75,5576.75,5570.0,5575.0,10915.0,3,1,False,False,2025-04-30 07:00,5576.0,5548.5,721.0,718.0,True,False,True,False,4.25,6.75,62.96296296296296,1.75,0.75,25.925925925925927,11.11111111111111,5570.75,0.07629134317641252,True,False,True,False,True,False,False,False,False,False,1.0,False,False,True,False,0.15476339497534702,5564.0375,True,False,False,False
15018,CON.F.US.MES.M25,2025-04-30 08:00:00+00:00,5574.5,5582.25,5568.25,5571.0,13966.0,3,1,False,True,2025-04-30 08:00,5576.75,5548.5,716.0,720.0,True,False,False,True,3.5,14.0,25.0,7.75,2.75,55.357142857142854,19.642857142857142,5575.0,-0.07174887892376682,False,True,True,True,True,False,False,False,False,True,0.3333333333333333,False,False,False,False,0.12950234256442947,5565.4,True,False,False,False
15017,CON.F.US.MES.M25,2025-04-30 09:00:00+00:00,5571.0,5581.0,5570.5,5576.5,6385.0,3,1,False,False,2025-04-30 09:00,5582.25,5548.5,717.0,722.0,True,False,True,False,5.5,10.5,52.38095238095238,4.5,0.5,42.857142857142854,4.761904761904762,5571.0,0.09872554299048646,True,False,False,False,False,True,True,False,False,False,0.3333333333333333,False,False,False,False,0.1269735672074143,5566.3875,True,False,False,False
15016,CON.F.US.MES.M25,2025-04-30 10:00:00+00:00,5576.25,5577.0,5564.0,5573.0,11777.0,3,1,False,False,2025-04-30 10:00,5582.25,5548.5,719.0,724.0,True,False,False,True,3.25,13.0,25.0,0.75,9.0,5.769230769230769,69.23076923076923,5576.5,-0.06276338204967273,False,True,False,True,True,False,False,False,False,False,-0.3333333333333333,False,False,False,False,0.13964632309940553,5568.375,True,False,False,False
15015,CON.F.US.MES.M25,2025-04-30 11:00:00+00:00,5573.0,5580.0,5562.75,5565.5,17230.0,3,1,False,False,2025-04-30 11:00,5582.25,5548.5,721.0,726.0,True,False,False,True,7.5,17.25,43.47826086956522,7.0,2.75,40.57971014492754,15.942028985507246,5573.0,-0.13457742687959806,False,True,True,True,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.14595004878518578,5569.575,False,True,False,True
15014,CON.F.US.MES.M25,2025-04-30 12:00:00+00:00,5565.25,5567.5,5502.25,5511.75,83876.0,3,1,False,False,2025-04-30 12:00,5582.25,5554.75,723.0,727.0,False,False,False,True,53.5,65.25,81.99233716475096,2.25,9.5,3.4482758620689653,14.559386973180077,5565.5,-0.9657712694277244,False,True,False,True,False,True,False,False,False,False,-1.0,False,False,False,True,0.13898764484644868,5569.2375,False,True,False,False
15013,CON.F.US.MES.M25,2025-04-30 13:00:00+00:00,5511.5,5517.25,5455.25,5458.5,223895.0,3,1,False,False,2025-04-30 13:00,5582.25,5502.25,725.0,721.0,False,False,False,True,53.0,62.0,85.48387096774194,5.75,3.25,9.274193548387096,5.241935483870968,5511.75,-0.9661178391617907,False,True,False,True,False,True,False,False,False,False,-1.0,False,False,False,True,0.34031955441064204,5566.8375,False,True,False,False
15012,CON.F.US.MES.M25,2025-04-30 14:00:00+00:00,5459.75,5515.75,5456.5,5510.5,299795.0,3,1,False,False,2025-04-30 14:00,5582.25,5455.25,727.0,722.0,False,True,True,False,50.75,59.25,85.65400843881856,5.25,3.25,8.860759493670885,5.485232067510548,5458.5,0.9526426673994688,True,False,False,False,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.6839470733532025,5562.1375,False,True,False,False
15011,CON.F.US.MES.M25,2025-04-30 15:00:00+00:00,5510.5,5540.0,5509.25,5536.0,218270.0,3,1,False,False,2025-04-30 15:00,5582.25,5455.25,729.0,724.0,False,False,True,False,25.5,30.75,82.92682926829268,4.0,1.25,13.008130081300813,4.065040650406504,5510.5,0.4627529262317394,True,False,True,False,True,False,False,False,False,False,0.3333333333333333,False,False,False,False,0.7221177833525866,5558.15,False,True,False,False
15010,CON.F.US.MES.M25,2025-04-30 16:00:00+00:00,5535.75,5544.0,5515.0,5536.75,157189.0,3,1,False,False,2025-04-30 16:00,5582.25,5455.25,731.0,726.0,False,False,True,False,1.0,29.0,3.4482758620689653,7.25,20.75,25.0,71.55172413793103,5536.0,0.013547687861271675,True,False,True,False,True,False,False,False,False,False,1.0,False,False,True,False,0.718740154449198,5555.6375,False,True,False,False
15009,CON.F.US.MES.M25,2025-04-30 17:00:00+00:00,5537.0,5553.0,5512.0,5546.0,156462.0,3,1,False,False,2025-04-30 17:00,5581.0,5455.25,732.0,728.0,False,False,True,False,9.0,41.0,21.951219512195124,7.0,25.0,17.073170731707318,60.97560975609756,5536.75,0.16706551677428094,True,False,True,True,True,False,False,False,True,False,1.0,False,False,True,False,0.7008141301605463,5553.3125,False,True,False,False
15008,CON.F.US.MES.M25,2025-04-30 18:00:00+00:00,5546.25,5572.5,5532.0,5537.5,206095.0,3,1,False,True,2025-04-30 18:00,5580.0,5455.25,732.0,730.0,True,False,False,True,8.75,40.5,21.604938271604937,26.25,5.5,64.81481481481481,13.580246913580247,5546.0,-0.15326361341507394,False,True,True,False,True,False,False,False,False,True,0.3333333333333333,False,False,False,False,0.6697668627626754,5551.5,False,True,False,False
15007,CON.F.US.MES.M25,2025-04-30 19:00:00+00:00,5537.25,5606.5,5535.0,5584.5,245874.0,3,1,True,False,2025-04-30 19:00,5580.0,5455.25,734.0,732.0,False,False,True,False,47.25,71.5,66.08391608391608,22.0,2.25,30.76923076923077,3.1468531468531467,5537.5,0.8487584650112867,True,False,True,False,False,True,True,False,False,False,0.3333333333333333,False,False,False,False,0.637897718566104,5549.7625,True,False,True,False
15006,CON.F.US.MES.M25,2025-04-30 20:00:00+00:00,5584.0,5628.75,5571.75,5618.5,69532.0,3,1,False,False,2025-04-30 20:00,5606.5,5455.25,728.0,734.0,False,False,True,False,34.5,57.0,60.526315789473685,10.25,12.25,17.982456140350877,21.49122807017544,5584.5,0.60882800608828,True,False,True,False,True,False,False,False,False,False,0.3333333333333333,False,False,False,False,0.6579067866772248,5550.4125,True,False,False,False
15005,CON.F.US.MES.M25,2025-04-30 22:00:00+00:00,5618.0,5639.5,5614.25,5630.25,30569.0,3,1,False,False,2025-04-30 22:00,5628.75,5455.25,729.0,736.0,False,False,True,False,12.25,25.25,48.51485148514851,9.25,3.75,36.633663366336634,14.851485148514852,5618.5,0.20913055085877014,True,False,True,False,True,False,False,False,False,False,1.0,False,False,True,False,0.7883147123378235,5553.2125,True,False,False,False
15004,CON.F.US.MES.M25,2025-04-30 23:00:00+00:00,5630.25,5636.25,5624.0,5634.5,14028.0,3,1,False,False,2025-04-30 23:00,5639.5,5456.5,730.0,737.0,True,False,True,False,4.25,12.25,34.69387755102041,1.75,6.25,14.285714285714286,51.02040816326531,5630.25,0.0754851027929488,True,False,False,False,True,False,False,False,True,False,1.0,False,False,True,False,0.9343030616286099,5556.7875,True,False,False,False
15003,CON.F.US.MES.M25,2025-05-01 00:00:00+00:00,5634.5,5644.0,5633.5,5640.5,14567.0,3,1,False,False,2025-05-01 00:00,5639.5,5509.25,732.0,738.0,True,False,True,False,6.0,10.5,57.142857142857146,3.5,1.0,33.333333333333336,9.523809523809524,5634.5,0.10648682225574584,True,False,True,False,True,False,False,False,False,False,1.0,False,False,True,False,1.0223808542624588,5560.75,True,False,False,False
15002,CON.F.US.MES.M25,2025-05-01 01:00:00+00:00,5640.75,5643.25,5636.25,5641.0,10331.0,3,1,False,False,2025-05-01 01:00,5644.0,5512.0,732.0,738.0,True,False,True,False,0.25,7.0,3.5714285714285716,2.25,4.5,32.142857142857146,64.28571428571429,5640.5,0.008864462370357238,True,False,False,False,True,False,False,False,False,False,1.0,False,False,True,False,0.8903547338808392,5564.9125,True,False,False,False
15001,CON.F.US.MES.M25,2025-05-01 02:00:00+00:00,5641.25,5646.5,5635.25,5636.25,7351.0,3,1,False,True,2025-05-01 02:00,5644.0,5512.0,734.0,740.0,True,False,False,True,5.0,11.25,44.44444444444444,5.25,1.0,46.666666666666664,8.88888888888889,5641.0,-0.08420492820421911,False,True,True,True,True,False,False,True,False,False,0.3333333333333333,False,True,False,False,0.8439510481427057,5569.0,True,False,False,False
15000,CON.F.US.MES.M25,2025-05-01 03:00:00+00:00,5636.25,5648.0,5634.0,5647.5,8697.0,3,1,False,False,2025-05-01 03:00,5646.5,5532.0,734.0,741.0,True,False,True,False,11.25,14.0,80.35714285714286,0.5,2.25,3.5714285714285716,16.071428571428573,5636.25,0.19960079840319359,True,False,True,True,False,True,True,False,False,False,0.3333333333333333,False,False,False,False,0.8016711681715425,5572.7125,True,False,False,False
14999,CON.F.US.MES.M25,2025-05-01 04:00:00+00:00,5647.5,5649.0,5642.0,5644.25,5259.0,3,1,False,False,2025-05-01 04:00,5648.0,5535.0,735.0,742.0,True,False,False,True,3.25,7.0,46.42857142857143,1.5,2.25,21.428571428571427,32.142857142857146,5647.5,-0.05754758742806551,False,True,True,False,True,False,False,False,False,False,-0.3333333333333333,False,False,False,False,0.7285772481903329,5576.55,True,False,False,False
14998,CON.F.US.MES.M25,2025-05-01 05:00:00+00:00,5644.0,5653.75,5640.25,5641.25,10846.0,3,1,False,True,2025-05-01 05:00,5649.0,5571.75,736.0,743.0,True,False,False,True,2.75,13.5,20.37037037037037,9.75,1.0,72.22222222222223,7.407407407407407,5644.25,-0.05315143730345042,False,True,True,True,False,True,False,False,False,True,-0.3333333333333333,False,True,False,False,0.6171367500812768,5580.0125,True,False,False,False
14997,CON.F.US.MES.M25,2025-05-01 06:00:00+00:00,5641.5,5648.0,5639.25,5639.5,6985.0,3,1,False,True,2025-05-01 06:00,5653.75,5614.25,737.0,744.0,True,False,False,True,2.0,8.75,22.857142857142858,6.5,0.25,74.28571428571429,2.857142857142857,5641.25,-0.031021493463328165,False,True,False,True,False,True,False,False,False,True,-1.0,False,False,False,True,0.3292624504969989,5583.525,True,False,False,False
14996,CON.F.US.MES.M25,2025-05-01 07:00:00+00:00,5639.75,5650.0,5635.0,5644.75,11215.0,3,1,False,False,2025-05-01 07:00,5653.75,5624.0,739.0,745.0,True,False,True,False,5.0,15.0,33.333333333333336,5.25,4.75,35.0,31.666666666666668,5639.5,0.09309335934036705,True,False,True,True,False,True,False,False,False,False,-0.3333333333333333,False,False,False,False,0.14589222600045207,5586.675,True,False,False,False
14995,CON.F.US.MES.M25,2025-05-01 08:00:00+00:00,5644.5,5652.5,5637.5,5651.5,12426.0,3,1,False,False,2025-05-01 08:00,5653.75,5633.5,741.0,746.0,True,True,True,False,7.0,15.0,46.666666666666664,1.0,7.0,6.666666666666667,46.666666666666664,5644.75,0.11958014083883253,True,False,True,False,True,False,False,False,False,False,0.3333333333333333,False,False,False,False,0.09142786682365536,5590.2625,True,False,False,False
14994,CON.F.US.MES.M25,2025-05-01 09:00:00+00:00,5651.75,5662.0,5650.25,5660.25,11475.0,3,1,False,False,2025-05-01 09:00,5653.75,5634.0,743.0,745.0,True,False,True,False,8.5,11.75,72.34042553191489,1.75,1.5,14.893617021276595,12.76595744680851,5651.5,0.1548261523489339,True,False,True,False,True,False,False,False,False,False,1.0,False,False,True,False,0.09006499471312457,5594.5625,True,False,False,False
